unix_seconds,tick,interval_ms,physics_ms,active,sleeping,capture_overlap
1789336549.074216,257,26.528000,1.157000,32,0,0
1789336549.109760,259,35.544000,1.157000,32,0,0
1789336549.144535,261,34.776000,1.157000,32,0,0
1789336549.180436,263,35.900000,1.157000,32,0,0
1789336549.211797,265,31.363000,1.157000,32,0,0
1789336549.245219,267,33.421000,1.157000,32,0,0
1789336549.276951,269,31.731000,1.157000,32,0,0
1789336549.308670,271,31.721000,1.157000,32,0,0
1789336549.340405,273,31.736000,1.157000,32,0,0
1789336549.367564,274,27.159000,1.157000,32,0,0
1789336549.395524,276,27.960000,1.157000,32,0,0
1789336549.431472,278,35.948000,1.157000,32,0,0
1789336549.461628,280,30.156000,1.085000,32,0,0
1789336549.496470,282,34.841000,1.085000,32,0,0
1789336549.523459,284,26.990000,1.085000,32,0,0
1789336549.549775,285,26.313000,1.085000,32,0,0
1789336549.584148,287,34.377000,1.085000,32,0,0
1789336549.618216,289,34.068000,1.085000,32,0,0
1789336549.649917,291,31.701000,1.085000,32,0,0
1789336549.678677,293,28.759000,1.085000,32,0,0
1789336549.703666,295,24.990000,1.085000,32,0,0
1789336549.734662,296,30.997000,1.085000,32,0,0
1789336549.765415,298,30.753000,1.085000,32,0,0
1789336549.799740,300,34.325000,1.085000,32,0,0
1789336549.832672,302,32.930000,1.085000,32,0,0
1789336549.863068,304,30.399000,1.085000,32,0,0
1789336549.891699,306,28.632000,1.085000,32,0,0
1789336549.919354,307,27.646000,1.085000,32,0,0
1789336549.949197,309,29.850000,1.085000,32,0,0
1789336549.978016,311,28.822000,1.085000,32,0,0
1789336550.007290,313,29.274000,1.085000,32,0,0
1789336550.039307,315,32.017000,1.085000,32,0,0
1789336550.066679,316,27.371000,1.085000,32,0,0
1789336550.093749,318,27.071000,1.085000,32,0,0
1789336550.119743,320,25.986000,1.085000,32,0,0
1789336550.148903,321,29.168000,1.085000,32,0,0
1789336550.175319,323,26.417000,1.085000,32,0,0
1789336550.200082,324,24.763000,1.085000,32,0,0
1789336550.221327,326,21.245000,1.085000,32,0,0
1789336550.245690,327,24.364000,1.085000,32,0,0
1789336550.266949,328,21.258000,1.085000,32,0,0
1789336550.288419,330,21.471000,1.085000,32,0,0
1789336550.309835,331,21.416000,1.085000,32,0,0
1789336550.338912,333,29.078000,1.085000,32,0,0
1789336550.367380,334,28.467000,1.085000,32,0,0
1789336550.399744,336,32.364000,1.085000,32,0,0
1789336550.430873,337,31.130000,1.085000,32,0,0
1789336550.463003,339,32.129000,1.058000,32,0,0
1789336550.493552,341,30.551000,1.058000,32,0,0
1789336550.524297,343,30.745000,1.058000,32,0,0
1789336550.554139,345,29.841000,1.058000,32,0,0
1789336550.596793,347,42.653000,1.058000,32,0,0
1789336550.631829,349,35.039000,1.058000,32,0,0
1789336550.666744,351,34.915000,1.058000,32,0,0
1789336550.700704,353,33.960000,1.058000,32,0,0
1789336550.737743,356,37.041000,1.058000,32,0,0
1789336550.768171,358,30.427000,1.058000,32,0,0
1789336550.803017,360,34.846000,1.058000,32,0,0
1789336550.839055,362,36.038000,1.058000,32,0,0
1789336550.875324,364,36.270000,1.058000,32,0,0
1789336550.910183,366,34.858000,1.058000,32,0,0
1789336550.946587,368,36.404000,1.058000,32,0,0
1789336550.979330,370,32.745000,1.058000,32,0,0
1789336551.010611,372,31.281000,1.058000,32,0,0
1789336551.045849,374,35.231000,1.058000,32,0,0
1789336551.077182,376,31.339000,1.058000,32,0,0
1789336551.111973,379,34.793000,1.058000,32,0,0
1789336551.144207,381,32.233000,1.058000,32,0,0
1789336551.179259,383,35.042000,1.058000,32,0,0
1789336551.213767,385,34.519000,1.058000,32,0,0
1789336551.248054,387,34.286000,1.058000,32,0,0
1789336551.280062,389,32.010000,1.058000,32,0,0
1789336551.312956,391,32.895000,1.058000,32,0,0
