unix_seconds,tick,interval_ms,physics_ms,active,sleeping,capture_overlap
1789336301.419363,623,35.484000,3.728000,192,0,0
1789336301.453283,625,33.911000,3.728000,192,0,0
1789336301.486680,627,33.407000,3.728000,192,0,0
1789336301.519886,629,33.189000,3.728000,192,0,0
1789336301.563124,631,43.248000,3.728000,192,0,1
1789336301.645640,635,82.523000,3.728000,192,0,0
1789336301.684440,638,38.802000,7.881000,192,0,0
1789336301.726414,641,41.959000,7.881000,192,0,0
1789336301.758344,643,31.945000,7.881000,192,0,0
1789336301.798192,646,39.833000,7.881000,192,0,0
1789336301.838709,648,40.520000,7.881000,192,0,0
1789336301.871860,650,33.163000,7.881000,192,0,0
1789336301.910704,652,38.832000,7.881000,192,1,0
1789336301.947956,655,37.251000,7.881000,192,1,0
1789336301.981134,657,33.162000,7.881000,192,1,0
1789336302.013480,659,32.374000,7.881000,192,2,0
1789336302.049311,661,35.834000,7.881000,192,3,1
1789336302.120497,664,71.187000,7.881000,192,7,1
1789336302.151666,666,31.170000,7.881000,192,7,0
1789336302.186136,669,34.459000,7.881000,192,8,0
1789336302.219576,671,33.441000,7.881000,192,9,0
1789336302.251546,673,31.978000,7.881000,192,9,0
1789336302.284486,675,32.937000,7.881000,192,10,0
1789336302.312676,677,28.194000,7.881000,192,13,0
1789336302.345598,679,32.922000,7.881000,192,15,0
1789336302.379987,681,34.389000,7.881000,192,16,0
1789336302.414436,683,34.453000,7.881000,192,18,0
1789336302.451348,685,36.911000,7.881000,192,21,0
1789336302.483912,687,32.565000,7.881000,192,22,0
1789336302.515985,689,32.069000,7.881000,192,23,0
1789336302.551876,691,35.892000,7.881000,192,23,0
1789336302.587654,693,35.779000,7.881000,192,24,0
1789336302.620764,695,33.109000,3.952000,192,29,0
1789336302.656317,697,35.557000,3.952000,192,32,0
1789336302.694744,699,38.427000,3.952000,192,35,0
1789336302.732072,701,37.310000,3.952000,192,36,0
1789336302.774258,704,42.188000,3.952000,192,40,0
1789336302.812132,706,37.880000,3.952000,192,43,0
1789336302.853041,708,40.917000,3.952000,192,45,0
1789336302.889518,710,36.480000,3.952000,192,48,0
1789336302.924836,712,35.318000,3.952000,192,49,0
1789336302.958440,715,33.593000,3.952000,192,50,0
1789336302.994921,717,36.490000,3.952000,192,52,0
1789336303.028265,719,33.346000,3.952000,192,53,0
1789336303.064618,721,36.337000,3.952000,192,57,1
1789336303.145336,725,80.737000,3.952000,192,62,0
1789336303.181897,728,36.561000,3.952000,192,64,0
1789336303.221771,731,39.874000,3.952000,192,65,0
1789336303.256436,733,34.660000,3.952000,192,66,0
1789336303.295145,736,38.705000,3.952000,192,68,0
1789336303.322860,737,27.722000,3.952000,192,69,0
1789336303.353694,739,30.814000,3.952000,192,70,0
1789336303.386115,741,32.443000,3.952000,192,73,0
1789336303.421233,743,35.116000,3.952000,192,74,0
1789336303.453818,745,32.586000,3.952000,192,75,0
1789336303.491809,747,37.990000,3.952000,192,76,0
1789336303.523327,749,31.520000,3.952000,192,77,0
1789336303.556643,751,33.304000,3.952000,192,81,0
1789336303.590753,753,34.123000,3.952000,192,85,0
1789336303.625215,755,34.465000,3.863000,192,87,0
1789336303.660237,757,35.022000,3.863000,192,89,0
1789336303.694695,759,34.455000,3.863000,192,90,0
1789336303.731060,761,36.367000,3.863000,192,90,0
1789336303.765456,763,34.388000,3.863000,192,90,0
1789336303.798747,765,33.299000,3.863000,192,92,0
1789336303.829879,767,31.133000,3.863000,192,94,0
1789336303.862358,769,32.472000,3.863000,192,95,0
1789336303.895895,771,33.543000,3.863000,192,95,0
1789336303.930032,773,34.139000,3.863000,192,97,0
1789336303.964109,775,34.075000,3.863000,192,97,0
1789336303.999397,777,35.276000,3.863000,192,97,0
1789336304.038525,779,39.142000,3.863000,192,97,0
1789336304.070186,781,31.654000,3.863000,192,98,0
1789336304.105711,783,35.533000,3.863000,192,99,0
1789336304.142482,785,36.769000,3.863000,192,99,0
1789336304.183039,788,40.545000,3.863000,192,99,0
1789336304.218519,790,35.487000,3.863000,192,100,0
1789336304.251952,792,33.425000,3.863000,192,100,0
1789336304.285896,794,33.961000,3.863000,192,100,0
1789336304.321169,796,35.271000,3.863000,192,100,0
1789336304.355302,798,34.135000,3.863000,192,103,0
1789336304.389891,800,34.589000,3.863000,192,105,0
1789336304.426765,803,36.876000,3.863000,192,109,0
1789336304.461695,805,34.931000,3.863000,192,109,0
1789336304.502922,807,41.211000,3.863000,192,109,0
1789336304.542785,809,39.868000,3.863000,192,111,0
1789336304.577270,811,34.473000,3.863000,192,114,0
1789336304.614536,814,37.278000,3.863000,192,117,0
1789336304.650961,816,36.413000,3.833000,192,119,0
1789336304.686485,818,35.541000,3.833000,192,123,0
1789336304.721962,820,35.466000,3.833000,192,126,0
1789336304.759699,822,37.733000,3.833000,192,128,0
1789336304.800330,825,40.639000,3.833000,192,132,0
1789336304.832579,827,32.265000,3.833000,192,134,0
1789336304.864554,829,31.971000,3.833000,192,138,0
1789336304.898777,831,34.227000,3.833000,192,141,0
1789336304.930551,833,31.772000,3.833000,192,144,0
1789336304.964586,835,34.023000,3.833000,192,148,0
1789336305.000720,838,36.149000,3.833000,192,153,0
1789336305.035160,840,34.432000,3.833000,192,157,0
1789336305.068071,842,32.920000,3.833000,192,161,0
1789336305.102165,844,34.089000,3.833000,192,164,0
1789336305.135363,846,33.202000,3.833000,192,168,0
1789336305.171062,848,35.701000,3.833000,192,171,0
1789336305.203992,850,32.914000,3.833000,192,174,0
1789336305.239057,852,35.067000,3.833000,192,176,0
1789336305.273523,854,34.480000,3.833000,192,177,0
1789336305.304523,856,31.001000,3.833000,192,179,0
1789336305.336272,858,31.749000,3.833000,192,179,0
1789336305.366667,860,30.393000,3.833000,192,180,0
1789336305.400756,862,34.091000,3.833000,192,180,0
1789336305.434711,864,33.956000,3.833000,192,181,0
1789336305.471330,866,36.604000,3.833000,192,181,0
1789336305.504787,868,33.464000,3.833000,192,181,0
1789336305.536037,870,31.246000,3.833000,192,182,0
1789336305.571056,872,35.018000,3.833000,192,182,0
1789336305.602660,874,31.618000,3.833000,192,182,0
1789336305.636342,876,33.671000,3.451000,192,183,0
1789336305.669836,878,33.501000,3.451000,192,184,0
1789336305.704109,880,34.278000,3.451000,192,185,0
1789336305.735259,882,31.151000,3.451000,192,185,0
1789336305.772317,884,37.043000,3.451000,192,185,0
1789336305.808800,886,36.493000,3.451000,192,185,0
1789336305.842814,888,34.018000,3.451000,192,187,0
1789336305.874667,890,31.855000,3.451000,192,187,0
1789336305.906802,892,32.130000,3.451000,192,187,0
1789336305.938525,894,31.728000,3.451000,192,187,0
1789336305.970998,896,32.473000,3.451000,192,187,0
1789336306.003852,898,32.855000,3.451000,192,187,0
1789336306.044406,900,40.553000,3.451000,192,91,1
1789336306.124983,904,80.573000,3.451000,192,91,0
1789336306.167225,907,42.231000,3.451000,192,92,0
1789336306.204437,910,37.227000,3.451000,192,92,0
1789336306.238474,912,34.040000,3.451000,192,92,0
1789336306.268811,914,30.335000,3.451000,192,92,0
1789336306.298229,916,29.420000,3.451000,192,92,0
1789336306.328059,918,29.830000,3.451000,192,92,0
1789336306.355863,919,27.800000,3.451000,192,93,0
1789336306.385689,921,29.831000,3.451000,192,93,0
1789336306.413885,923,28.196000,3.451000,192,94,0
1789336306.444318,925,30.419000,3.451000,192,94,0
1789336306.477321,927,33.012000,3.451000,192,94,0
1789336306.509177,929,31.844000,3.451000,192,94,0
1789336306.542376,931,33.217000,3.451000,192,94,1
1789336306.619916,934,77.538000,3.451000,192,94,1
1789336306.651968,936,32.053000,4.593000,192,94,0
1789336306.683835,938,31.865000,4.593000,192,94,0
1789336306.715657,940,31.825000,4.593000,192,94,0
1789336306.748057,942,32.399000,4.593000,192,94,0
1789336306.779815,944,31.760000,4.593000,192,94,0
1789336306.816211,946,36.391000,4.593000,192,94,0
1789336306.853858,948,37.630000,4.593000,192,94,0
1789336306.894114,951,40.274000,4.593000,192,94,0
1789336306.928301,953,34.194000,4.593000,192,94,0
1789336306.964096,955,35.795000,4.593000,192,94,0
1789336306.997508,957,33.412000,4.593000,192,94,0
1789336307.033056,959,35.549000,4.593000,192,94,0
1789336307.065308,961,32.251000,4.593000,192,94,0
1789336307.098456,963,33.133000,4.593000,192,94,0
1789336307.133329,965,34.887000,4.593000,192,94,0
1789336307.166350,968,33.011000,4.593000,192,94,0
1789336307.198180,970,31.839000,4.593000,192,94,0
1789336307.231878,972,33.676000,4.593000,192,94,0
1789336307.268667,974,36.799000,4.593000,192,94,0
1789336307.304773,976,36.107000,4.593000,192,94,0
1789336307.340210,978,35.437000,4.593000,192,95,0
1789336307.377059,980,36.854000,4.593000,192,95,0
1789336307.411633,982,34.570000,4.593000,192,95,0
1789336307.448242,984,36.608000,4.593000,192,95,0
1789336307.484159,986,35.908000,4.593000,192,95,0
1789336307.521262,989,37.118000,4.593000,192,95,0
1789336307.556169,991,34.814000,4.593000,192,95,0
1789336307.590678,993,34.571000,4.593000,192,95,0
1789336307.624907,995,34.255000,3.515000,192,95,0
1789336307.660639,997,35.737000,3.515000,192,95,0
1789336307.695391,999,34.752000,3.515000,192,95,0
1789336307.729628,1001,34.234000,3.515000,192,95,0
1789336307.762829,1003,33.212000,3.515000,192,95,0
1789336307.795620,1005,32.774000,3.515000,192,95,0
1789336307.828615,1007,33.017000,3.515000,192,95,0
1789336307.863903,1009,35.274000,3.515000,192,95,0
1789336307.901339,1011,37.437000,3.515000,192,95,0
1789336307.939325,1014,37.985000,3.515000,192,95,0
1789336307.978212,1016,38.889000,3.515000,192,95,0
1789336308.013992,1018,35.734000,3.515000,192,95,0
1789336308.051216,1020,37.284000,3.515000,192,95,1
1789336308.128035,1024,76.820000,3.515000,192,95,0
1789336308.160495,1027,32.461000,3.515000,192,95,0
1789336308.195671,1030,35.158000,3.515000,192,96,0
1789336308.232290,1032,36.623000,3.515000,192,96,0
1789336308.267197,1034,34.916000,3.515000,192,98,0
1789336308.302355,1036,35.158000,3.515000,192,98,0
1789336308.335284,1038,32.927000,3.515000,192,99,0
1789336308.369488,1040,34.212000,3.515000,192,99,0
1789336308.403463,1042,33.975000,3.515000,192,99,0
1789336308.438372,1044,34.910000,3.515000,192,100,0
1789336308.473908,1046,35.537000,3.515000,192,100,0
1789336308.511279,1049,37.370000,3.515000,192,100,0
1789336308.545140,1051,33.838000,3.515000,192,100,0
1789336308.581628,1053,36.495000,3.515000,192,101,0
1789336308.614839,1055,33.228000,3.515000,192,104,0
1789336308.647876,1057,33.024000,3.653000,192,105,0
1789336308.682038,1059,34.159000,3.653000,192,105,0
1789336308.717318,1061,35.296000,3.653000,192,106,0
1789336308.751961,1063,34.589000,3.653000,192,107,0
1789336308.786268,1065,34.341000,3.653000,192,108,0
1789336308.816569,1067,30.318000,3.653000,192,108,0
1789336308.849150,1069,32.573000,3.653000,192,108,0
1789336308.880136,1071,30.985000,3.653000,192,109,0
1789336308.910490,1073,30.366000,3.653000,192,112,0
1789336308.938670,1074,28.167000,3.653000,192,113,0
1789336308.971289,1076,32.618000,3.653000,192,113,0
1789336309.002968,1078,31.647000,3.653000,192,115,0
1789336309.036100,1080,33.167000,3.653000,192,116,0
1789336309.070260,1082,34.172000,3.653000,192,116,0
1789336309.101023,1084,30.751000,3.653000,192,119,0
1789336309.132963,1086,31.919000,3.653000,192,119,0
1789336309.165412,1088,32.469000,3.653000,192,121,0
1789336309.195831,1090,30.419000,3.653000,192,122,0
1789336309.227257,1092,31.429000,3.653000,192,125,0
1789336309.255643,1093,28.387000,3.653000,192,129,0
1789336309.290776,1095,35.126000,3.653000,192,130,0
1789336309.323567,1097,32.805000,3.653000,192,135,0
1789336309.356504,1099,32.938000,3.653000,192,136,0
1789336309.389746,1101,33.245000,3.653000,192,137,0
1789336309.420001,1103,30.252000,3.653000,192,142,0
1789336309.450433,1105,30.435000,3.653000,192,145,0
1789336309.483269,1107,32.824000,3.653000,192,147,0
1789336309.517441,1109,34.165000,3.653000,192,147,0
1789336309.553016,1111,35.602000,3.653000,96,53,0
1789336309.580609,1112,27.589000,3.653000,96,53,0
1789336309.610054,1114,29.447000,3.653000,96,56,0
1789336309.638709,1116,28.662000,4.949000,96,59,0
1789336309.668060,1118,29.352000,4.949000,96,62,0
1789336309.696577,1120,28.517000,4.949000,96,66,0
1789336309.724956,1122,28.381000,4.949000,96,73,0
1789336309.753028,1123,28.066000,4.949000,96,75,0
1789336309.780920,1125,27.896000,4.949000,96,78,0
