unix_seconds,tick,interval_ms,physics_ms,active,sleeping,capture_overlap
1789336513.468907,210,34.865000,1.070000,32,0,0
1789336513.504299,212,35.395000,1.070000,32,0,0
1789336513.536600,214,32.304000,1.070000,32,0,0
1789336513.570090,216,33.491000,1.070000,32,0,0
1789336513.599000,218,28.909000,1.070000,32,0,0
1789336513.634134,220,35.134000,1.026000,32,0,0
1789336513.672407,222,38.273000,1.026000,32,0,0
1789336513.707110,224,34.704000,1.026000,32,0,0
1789336513.743215,227,36.105000,1.026000,32,0,0
1789336513.777691,229,34.477000,1.026000,32,0,0
1789336513.813523,231,35.831000,1.026000,32,0,0
1789336513.852965,233,39.442000,1.026000,32,0,0
1789336513.889140,235,36.175000,1.026000,32,0,0
1789336513.924404,237,35.264000,1.026000,32,0,0
1789336513.963756,240,39.355000,1.026000,32,0,0
1789336513.998584,242,34.825000,1.026000,32,0,0
1789336514.034047,244,35.466000,1.026000,32,0,0
1789336514.073201,246,39.152000,1.026000,32,0,0
1789336514.110782,248,37.584000,1.026000,32,0,0
1789336514.148245,251,37.463000,1.026000,32,0,0
1789336514.190265,253,42.020000,1.026000,32,0,0
1789336514.230007,256,39.743000,1.026000,32,0,0
1789336514.266382,258,36.374000,1.026000,32,0,0
1789336514.302247,260,35.865000,1.026000,32,0,0
1789336514.342944,263,40.698000,1.026000,32,0,0
1789336514.381418,265,38.472000,1.026000,32,0,0
1789336514.422404,267,40.987000,1.026000,32,0,0
1789336514.462736,270,40.332000,1.026000,32,0,0
1789336514.504415,272,41.682000,1.026000,32,0,0
1789336514.540458,274,36.043000,1.026000,32,0,0
1789336514.578769,277,38.311000,1.026000,32,0,0
1789336514.610072,279,31.303000,1.026000,32,0,0
1789336514.644421,281,34.350000,1.069000,32,0,0
1789336514.683038,284,38.616000,1.069000,32,0,0
1789336514.719889,286,36.852000,1.069000,32,0,0
1789336514.757977,288,38.089000,1.069000,32,0,0
1789336514.792551,290,34.575000,1.069000,32,0,0
1789336514.835661,293,43.109000,1.069000,32,0,0
1789336514.890244,295,54.584000,1.069000,32,0,0
1789336514.954867,299,64.624000,1.069000,32,0,0
1789336515.007814,303,52.947000,1.069000,32,0,0
1789336515.044458,305,36.645000,1.069000,32,0,0
1789336515.097512,308,53.052000,1.069000,32,0,0
1789336515.141296,311,43.786000,1.069000,32,0,0
1789336515.197886,314,56.588000,1.069000,32,0,0
1789336515.254305,317,56.422000,1.069000,32,0,0
1789336515.304114,320,49.810000,1.069000,32,0,0
1789336515.355748,323,51.632000,1.069000,32,0,0
1789336515.408124,326,52.377000,1.069000,32,0,0
1789336515.467373,330,59.250000,1.069000,32,0,0
1789336515.514078,333,46.707000,1.069000,32,0,0
1789336515.563025,336,48.947000,1.069000,32,0,0
1789336515.605397,339,42.372000,1.069000,32,0,0
1789336515.646584,342,41.188000,4.148000,32,0,0
1789336515.678277,344,31.691000,4.148000,32,0,0
1789336515.711405,346,33.130000,4.148000,32,0,0
1789336515.746427,348,35.022000,4.148000,32,0,0
1789336515.777269,349,30.839000,4.148000,32,0,0
1789336515.812775,351,35.509000,4.148000,32,0,0
1789336515.853682,353,40.906000,4.148000,32,0,0
1789336515.899192,356,45.509000,4.148000,32,0,0
1789336515.940137,358,40.947000,4.148000,32,0,0
1789336515.988396,361,48.259000,4.148000,32,0,0
1789336516.018462,363,30.066000,4.148000,32,0,0
1789336516.050719,365,32.257000,4.148000,32,0,0
1789336516.081063,368,30.347000,4.148000,32,0,0
1789336516.117646,370,36.580000,4.148000,32,0,0
1789336516.146561,372,28.918000,4.148000,32,0,0
1789336516.175056,373,28.492000,4.148000,32,0,0
1789336516.206025,375,30.973000,4.148000,32,0,0
