unix_seconds,tick,interval_ms,physics_ms,active,sleeping,capture_overlap
1789336490.886565,688,33.658000,4.820000,192,23,0
1789336490.918693,690,32.122000,4.820000,192,23,0
1789336490.954048,692,35.362000,4.820000,192,23,0
1789336490.986279,694,32.232000,4.820000,192,25,0
1789336491.016284,696,30.003000,4.820000,192,31,0
1789336491.047204,698,30.913000,4.820000,192,35,0
1789336491.077710,700,30.500000,1.702000,192,36,0
1789336491.107459,702,29.764000,1.702000,192,36,0
1789336491.140322,704,32.846000,1.702000,192,40,0
1789336491.169851,706,29.547000,1.702000,192,43,0
1789336491.199739,707,29.873000,1.702000,192,44,0
1789336491.230789,709,31.064000,1.702000,192,46,0
1789336491.264417,711,33.628000,1.702000,192,48,0
1789336491.299226,713,34.796000,1.702000,192,49,0
1789336491.333776,715,34.563000,1.702000,192,50,0
1789336491.364398,717,30.619000,1.702000,192,52,0
1789336491.394864,719,30.471000,1.702000,192,53,0
1789336491.425698,721,30.834000,1.702000,192,57,0
1789336491.454960,723,29.230000,1.702000,192,60,0
1789336491.486249,725,31.320000,1.702000,192,62,0
1789336491.517125,727,30.875000,1.702000,192,63,0
1789336491.550116,729,32.993000,1.702000,192,65,0
1789336491.584527,731,34.401000,1.702000,192,65,0
1789336491.614372,732,29.855000,1.702000,192,65,0
1789336491.644224,734,29.851000,1.702000,192,67,0
1789336491.676202,736,31.980000,1.702000,192,68,0
1789336491.709276,738,33.072000,1.702000,192,69,0
1789336491.741119,740,31.845000,1.702000,192,71,0
1789336491.772624,742,31.495000,1.702000,192,73,0
1789336491.803793,744,31.181000,1.702000,192,74,0
1789336491.829052,746,25.246000,1.702000,192,75,0
1789336491.857392,747,28.351000,1.702000,192,76,0
1789336491.887090,749,29.698000,1.702000,192,77,0
1789336491.915307,751,28.207000,1.702000,192,81,0
1789336491.944468,753,29.171000,1.702000,192,85,0
1789336491.970365,754,25.884000,1.702000,192,86,0
1789336491.996298,756,25.945000,1.702000,192,89,0
1789336492.023088,757,26.790000,1.702000,192,89,0
1789336492.050694,759,27.610000,1.702000,192,90,0
1789336492.077784,761,27.089000,1.749000,192,90,0
1789336492.106637,762,28.849000,1.749000,192,90,0
1789336492.139879,764,33.245000,1.749000,192,91,0
1789336492.170960,766,31.064000,1.749000,192,93,0
1789336492.200819,767,29.875000,1.749000,192,94,0
1789336492.232047,769,31.228000,1.749000,192,95,0
1789336492.263677,771,31.634000,1.749000,192,95,0
1789336492.294340,773,30.660000,1.749000,192,97,0
1789336492.326199,775,31.860000,1.749000,192,97,0
1789336492.360032,777,33.821000,1.749000,192,97,0
1789336492.396782,779,36.763000,1.749000,192,97,0
1789336492.433318,781,36.512000,1.749000,192,98,0
1789336492.468489,783,35.181000,1.749000,192,99,0
1789336492.501064,785,32.579000,1.749000,192,99,0
1789336492.534312,787,33.214000,1.749000,192,99,0
1789336492.568071,789,33.802000,1.749000,192,99,0
1789336492.602105,791,34.035000,1.749000,192,100,0
1789336492.634523,793,32.418000,1.749000,192,100,0
1789336492.667609,795,33.091000,1.749000,192,100,0
