tick,id,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,contacts
35,23,0.514592,2.225990,-0.254397,-1.553420,5.581569,-0.469293,-0.159134,0.414005,-0.344622,0.827352,-4.017544,10.452126,-8.700452,0
35,24,-0.898694,2.145248,0.228535,-3.022003,4.619771,0.161224,0.183614,-0.147175,0.214770,0.947892,4.443059,-3.561318,5.196948,0
35,25,-0.418911,2.289209,0.164189,-2.428992,6.334639,-0.605260,-0.203826,-0.249762,0.223051,0.919958,-4.979744,-6.102039,5.449458,0
35,26,0.437102,2.290239,0.126194,2.645684,6.346901,-1.057853,-0.280160,-0.169011,0.079569,0.941602,-6.793856,-4.098503,1.929552,0
35,27,0.601159,2.208690,0.249335,-0.522239,5.375493,0.408994,-0.374202,0.146845,0.204726,0.892467,-9.230306,3.622166,5.049905,0
35,28,-0.377610,2.306186,0.681619,3.185153,6.536866,0.436211,0.000214,0.400156,0.028882,0.915992,0.005240,9.789821,0.706599,0
35,29,-0.389072,2.179015,0.427096,-2.073541,5.022002,-2.595673,-0.463802,-0.055611,-0.137032,0.873509,-11.517176,-1.380937,-3.402805,0
35,30,0.216797,2.268400,0.421026,0.021402,6.086761,-2.667976,0.451414,0.110558,0.146028,0.873315,11.210337,2.745567,3.626424,0
35,31,0.490679,2.114936,0.854086,-1.838267,4.258697,2.490638,-0.123965,0.413642,-0.271694,0.860067,-3.093050,10.320813,-6.779047,0
36,0,-0.527799,1.860891,-0.641739,1.161276,5.149446,0.032314,0.388888,-0.129869,-0.365655,0.835582,8.138199,-2.717751,-7.652021,0
36,1,-0.474664,1.907167,-0.888722,-2.572852,5.607969,-2.414891,-0.483685,0.232835,0.459175,0.707810,-10.616647,5.110605,10.078651,0
36,2,0.471744,1.702172,-0.927360,2.543917,3.576801,-2.797735,-0.214281,0.109434,0.385921,0.890602,-4.397216,2.245674,7.919398,0
36,3,0.518324,1.777592,-0.299632,-1.255157,4.324091,3.422039,0.277155,0.388681,-0.472743,0.740694,6.007293,8.424612,-10.246649,0
36,4,-0.703478,1.877148,-0.341042,-0.579419,5.310528,-1.248878,0.071789,0.184609,0.336741,0.920528,1.457877,3.748993,6.838433,0
36,5,0.047585,1.892372,-0.215240,2.601794,5.461375,-0.002376,0.307297,-0.048753,-0.204731,0.928050,6.224310,-0.987487,-4.146820,0
36,6,0.091212,1.947210,-0.222034,-1.226539,6.004726,-0.069691,0.446281,0.449126,0.116670,0.765184,9.584197,9.645291,2.505575,0
36,7,0.383292,1.956584,-0.311680,-2.593104,6.097610,-0.957947,0.456599,-0.104578,-0.425308,0.774399,9.772072,-2.238159,-9.102401,0
36,8,-0.348991,1.898534,0.337770,2.932975,5.522432,1.216450,0.004418,-0.455438,0.515084,0.726117,0.096300,-9.926531,11.226550,0
36,9,-0.359996,1.883974,0.430024,-1.436681,5.378160,2.130540,-0.444204,-0.407422,-0.347671,0.718203,-9.711107,-8.906971,-7.600704,0
36,10,-0.048325,1.795155,0.470163,-2.609125,4.498115,2.528257,-0.433953,0.460167,-0.472409,0.613809,-9.886804,10.484038,-10.762958,0
36,11,0.320459,1.692331,0.151382,-3.215684,3.479291,-0.630356,-0.480227,0.474425,-0.441144,0.591350,-11.042264,10.908846,-10.143605,0
36,12,-0.622586,1.825537,0.828013,0.222083,4.799142,1.813367,-0.232692,0.133588,0.087860,0.959317,-4.663003,2.677026,1.760665,0
36,13,-0.486838,1.822120,0.990293,-2.693481,4.765289,3.421303,0.227903,-0.517567,-0.075272,0.821291,4.794063,-10.887296,-1.583384,0
36,14,0.545245,1.800308,0.938459,3.272198,4.549164,2.907704,-0.125011,0.105712,0.385874,0.907909,-2.549833,2.156204,7.870638,0
36,15,0.400000,1.758567,0.921687,-2.427557,4.135586,2.741518,-0.422321,0.061103,0.286032,0.857961,-8.767111,1.268459,5.937851,0
36,16,-0.429327,2.131491,-0.434898,2.136971,3.570048,2.081768,0.324432,-0.346075,-0.387892,0.790264,6.902686,-7.363159,-8.252870,0
36,17,-0.096338,2.233771,-0.320931,1.175749,4.583476,3.211004,-0.391949,-0.444836,-0.453619,0.665377,-8.746951,-9.927198,-10.123199,0
36,18,-0.082168,2.295100,-0.415232,-2.944456,5.191149,2.276633,0.020500,0.458564,0.221576,0.860350,0.425205,9.511382,4.595859,0
36,19,0.695791,2.209355,-0.641951,0.503260,4.341555,0.030211,-0.198078,-0.248138,0.274705,0.907596,-4.040614,-5.061790,5.603739,0
36,20,-0.955764,2.263260,0.107854,-3.079167,4.875667,3.198961,-0.298687,0.391937,-0.152947,0.856609,-6.203537,8.140285,-3.176620,0
36,21,0.126144,2.187241,-0.386605,3.380187,4.122446,-1.700328,0.022799,-0.156135,0.386065,0.908876,0.464882,-3.183593,7.871873,0
36,22,0.106380,2.218529,0.091105,-1.076248,4.432457,3.033010,0.189627,0.016443,0.359064,0.913698,3.860033,0.334714,7.309058,0
36,23,0.488797,2.315953,-0.262190,-1.547724,5.397770,-0.467572,-0.185541,0.482707,-0.401810,0.755724,-3.998795,10.403349,-8.659849,0
36,24,-0.948876,2.219239,0.231212,-3.010923,4.439498,0.160633,0.218148,-0.174856,0.255163,0.925597,4.422325,-3.544698,5.172696,0
36,25,-0.459246,2.391677,0.154138,-2.420086,6.148078,-0.603041,-0.241141,-0.295487,0.263887,0.885947,-4.956505,-6.073563,5.424027,0
36,26,0.481036,2.392910,0.108628,2.635983,6.160296,-1.053974,-0.332538,-0.200609,0.094445,0.916654,-6.762151,-4.079376,1.920547,0
36,27,0.592487,2.295231,0.256126,-0.520324,5.192450,0.407494,-0.440839,0.172995,0.241183,0.847091,-9.187231,3.605263,5.026339,0
36,28,-0.324718,2.412012,0.688863,3.173474,6.349564,0.434612,0.000253,0.473128,0.034149,0.880331,0.005216,9.744135,0.703302,0
36,29,-0.423504,2.259686,0.383993,-2.065938,4.840255,-2.586155,-0.544777,-0.065320,-0.160957,0.820392,-11.463428,-1.374493,-3.386925,0
36,30,0.217152,2.366752,0.376723,0.021323,5.901110,-2.658193,0.530211,0.129856,0.171518,0.820119,11.158022,2.732755,3.609500,0
36,31,0.460154,2.182932,0.895445,-1.831527,4.079749,2.481506,-0.145299,0.484828,-0.318451,0.801510,-3.078615,10.272649,-6.747412,0
37,0,-0.508515,1.943678,-0.641202,1.157018,4.967231,0.032195,0.443439,-0.148086,-0.416948,0.779479,8.100221,-2.705068,-7.616312,0
37,1,-0.517388,1.997568,-0.928822,-2.563418,5.424073,-2.406036,-0.541848,0.260833,0.514390,0.611366,-10.567102,5.086755,10.031617,0
37,2,0.513987,1.758845,-0.973818,2.534590,3.400353,-2.787477,-0.246090,0.125679,0.443208,0.852767,-4.376696,2.235194,7.882441,0
37,3,0.497481,1.846674,-0.242807,-1.250555,4.144903,3.409492,0.311952,0.437481,-0.532097,0.654346,5.979259,8.385297,-10.198831,0
37,4,-0.713099,1.962610,-0.361781,-0.577294,5.127723,-1.244299,0.082757,0.212814,0.388187,0.892845,1.451073,3.731498,6.806520,0
37,5,0.090789,1.980339,-0.215279,2.592254,5.278017,-0.002367,0.354577,-0.056254,-0.236230,0.902943,6.195263,-0.982879,-4.127468,0
37,6,0.070845,2.044199,-0.223191,-1.222042,5.819376,-0.069436,0.504045,0.507258,0.131771,0.686487,9.539471,9.600280,2.493882,0
37,7,0.340232,2.055116,-0.327588,-2.583596,5.911919,-0.954435,0.516358,-0.118265,-0.480972,0.698608,9.726469,-2.227715,-9.059923,0
37,8,-0.300287,1.987515,0.357970,2.922221,5.338850,1.211990,0.004963,-0.511555,0.578550,0.635269,0.095851,-9.880207,11.174159,0
37,9,-0.383853,1.970559,0.465403,-1.431413,5.195107,2.122728,-0.498370,-0.457102,-0.390065,0.624928,-9.665789,-8.865405,-7.565234,0
37,10,-0.091651,1.867127,0.512146,-2.599558,4.318289,2.518987,0.479282,-0.508234,0.521755,-0.489652,-9.840665,10.435113,-10.712730,0
37,11,0.267060,1.747385,0.140914,-3.203893,3.303200,-0.628044,0.528507,-0.522121,0.485495,-0.460831,-10.990733,10.857938,-10.096269,0
37,12,-0.618899,1.902507,0.858125,0.221268,4.618212,1.806718,-0.269526,0.154735,0.101768,0.945016,-4.641243,2.664533,1.752449,0
37,13,-0.531565,1.898528,1.047106,-2.683605,4.584483,3.408758,0.259379,-0.589048,-0.085668,0.760530,4.771691,-10.836488,-1.575995,0
37,14,0.599582,1.873127,0.986743,3.260200,4.369151,2.897042,-0.143882,0.121671,0.444125,0.875926,-2.537933,2.146142,7.833909,0
37,15,0.359689,1.824519,0.967211,-2.418656,3.957088,2.731466,-0.482978,0.069879,0.327115,0.809225,-8.726197,1.262540,5.910141,0
37,16,-0.393841,2.188051,-0.400330,2.129136,3.393625,2.074135,0.367694,-0.392223,-0.439616,0.719513,6.870473,-7.328797,-8.214356,0
37,17,-0.076814,2.307160,-0.267610,1.171438,4.403336,3.199230,-0.436334,-0.495209,-0.504987,0.556209,-8.706132,-9.880871,-10.075956,0
37,18,-0.131062,2.378579,-0.377427,-2.933660,5.008781,2.268286,0.023452,0.524590,0.253479,0.812406,0.423220,9.466995,4.574411,0
37,19,0.704148,2.278727,-0.641449,0.501414,4.162303,0.030100,-0.227970,-0.285585,0.316162,0.875507,-4.021758,-5.038168,5.577588,0
37,20,-1.006895,2.341501,0.160974,-3.067877,4.694457,3.187232,-0.341526,0.448151,-0.174884,0.807426,-6.174587,8.102297,-3.161795,0
37,21,0.182274,2.252975,-0.414840,3.367793,3.943997,-1.694093,0.026244,-0.179727,0.444399,0.877223,0.462713,-3.168736,7.835138,0
37,22,0.088509,2.289410,0.141470,-1.072301,4.252872,3.021889,0.218412,0.018939,0.413568,0.883685,3.842020,0.333152,7.274949,0
37,23,0.463096,2.402864,-0.269954,-1.542049,5.214645,-0.465858,-0.209279,0.544465,-0.453218,0.674058,-3.980134,10.354800,-8.619436,0
37,24,-0.998874,2.290238,0.233879,-2.999883,4.259887,0.160044,0.251635,-0.201697,0.294331,0.899648,4.401688,-3.528156,5.148556,0
37,25,-0.499433,2.491047,0.144125,-2.411212,5.962202,-0.600830,-0.276772,-0.339149,0.302879,0.846546,-4.933375,-6.045220,5.398715,0
37,26,0.524807,2.492483,0.091126,2.626318,5.974375,-1.050109,-0.383157,-0.231146,0.108822,0.887649,-6.730595,-4.060339,1.911584,0
37,27,0.583846,2.378732,0.262893,-0.518416,5.010077,0.406000,-0.503441,0.197561,0.275433,0.794767,-9.144357,3.588438,5.002882,0
37,28,-0.272021,2.514728,0.696080,3.161838,6.162949,0.433018,0.000290,0.542648,0.039167,0.839046,0.005192,9.698662,0.700020,0
37,29,-0.457810,2.337339,0.341049,-2.058363,4.659174,-2.576673,-0.619942,-0.074333,-0.183165,0.759340,-11.409932,-1.368078,-3.371119,0
37,30,0.217506,2.462021,0.332582,0.021245,5.716139,-2.648447,0.603344,0.147767,0.195175,0.758978,11.105951,2.720002,3.592656,0
37,31,0.429740,2.247957,0.936652,-1.824811,3.901456,2.472407,-0.164926,0.550321,-0.361469,0.734361,-3.064249,10.224710,-6.715924,0
38,0,-0.489302,2.023439,-0.640668,1.152775,4.785684,0.032077,0.493735,-0.164883,-0.464239,0.716604,8.062420,-2.692444,-7.580769,0
38,1,-0.559955,2.084916,-0.968776,-2.554019,5.240852,-2.397214,-0.590854,0.284423,0.560913,0.505343,-10.517789,5.063017,9.984803,0
38,2,0.556075,1.812587,-1.020106,2.525296,3.224552,-2.777256,-0.276286,0.141100,0.497592,0.810036,-4.356271,2.224763,7.845656,0
38,3,0.476715,1.912780,-0.186191,-1.245970,3.966372,3.396990,0.342075,0.479724,-0.583477,0.558931,5.951355,8.346166,-10.151236,0
38,4,-0.722685,2.045037,-0.382443,-0.575177,4.945588,-1.239737,0.093318,0.239972,0.437726,0.861453,1.444302,3.714084,6.774756,0
38,5,0.133835,2.065261,-0.215319,2.582749,5.095331,-0.002358,0.400259,-0.063501,-0.266664,0.874443,6.166352,-0.978292,-4.108207,0
38,6,0.050552,2.138111,-0.224344,-1.217561,5.634705,-0.069181,0.554965,0.558503,0.145083,0.599199,9.494953,9.555478,2.482244,0
38,7,0.297330,2.150564,-0.343437,-2.574123,5.726908,-0.950935,0.569378,-0.130408,-0.530359,0.614427,9.681079,-2.217319,-9.017643,0
38,8,-0.251762,2.073447,0.378095,2.911506,5.155941,1.207546,0.005429,-0.559573,0.632857,0.535108,0.095403,-9.834099,11.122013,0
38,9,-0.407623,2.054104,0.500652,-1.426165,5.012725,2.114945,-0.544415,-0.499334,-0.426104,0.522220,-9.620682,-8.824033,-7.529929,0
38,10,-0.134818,1.936112,0.553976,-2.590026,4.139122,2.509751,0.513828,-0.544867,0.559362,-0.355268,-9.794742,10.386415,-10.662738,0
38,11,0.213858,1.799514,0.130485,-3.192145,3.127755,-0.625742,0.564173,-0.557356,0.518258,-0.320113,-10.939443,10.807267,-10.049152,0
38,12,-0.615224,1.976473,0.888127,0.220457,4.437945,1.800094,-0.305599,0.175444,0.115389,0.928716,-4.619583,2.652099,1.744271,0
38,13,-0.576128,1.971934,1.103710,-2.673766,4.404340,3.396259,0.288158,-0.654406,-0.095173,0.692574,4.749423,-10.785917,-1.568640,0
38,14,0.653719,1.942957,1.034850,3.248246,4.189797,2.886420,-0.161948,0.136947,0.499888,0.839720,-2.526090,2.136127,7.797350,0
38,15,0.319526,1.887506,1.012568,-2.409787,3.779246,2.721450,-0.539602,0.078072,0.365466,0.754433,-8.685474,1.256648,5.882561,0
38,16,-0.358486,2.241682,-0.365887,2.121329,3.217848,2.066530,0.406490,-0.433607,-0.486001,0.640745,6.838411,-7.294596,-8.176023,0
38,17,-0.057362,2.377557,-0.214485,1.167143,4.223857,3.187500,0.472252,0.535974,0.546556,-0.437019,-8.665504,-9.834760,-10.028935,0
38,18,-0.179777,2.459031,-0.339761,-2.922903,4.827083,2.259969,0.026211,0.586305,0.283300,0.758486,0.421245,9.422815,4.553063,0
38,19,0.712474,2.345122,-0.640949,0.499576,3.983708,0.029990,-0.256582,-0.321427,0.355841,0.839182,-4.002990,-5.014657,5.551559,0
38,20,-1.057839,2.416733,0.213900,-3.056628,4.513910,3.175546,-0.381489,0.500590,-0.195347,0.752141,-6.145772,8.064486,-3.147040,0
38,21,0.238198,2.315745,-0.442971,3.355445,3.766202,-1.687881,0.029544,-0.202321,0.500266,0.841384,0.460553,-3.153948,7.798573,0
38,22,0.070702,2.357309,0.191650,-1.068370,4.073945,3.010809,0.246042,0.021335,0.465885,0.849682,3.824090,0.331597,7.240999,0
38,23,0.437489,2.486734,-0.277690,-1.536395,5.032192,-0.464150,-0.230062,0.598535,-0.498226,0.583608,-3.961560,10.306478,-8.579212,0
38,24,-1.048689,2.358253,0.236537,-2.988883,4.080934,0.159457,0.283954,-0.227602,0.332134,0.870204,4.381146,-3.511692,5.124529,0
38,25,-0.539473,2.587331,0.134147,-2.402371,5.777008,-0.598627,-0.310520,-0.380503,0.339810,0.802075,-4.910352,-6.017009,5.373521,0
38,26,0.568419,2.588969,0.073689,2.616688,5.789135,-1.046259,-0.431812,-0.260497,0.122641,0.854774,-6.699185,-4.041390,1.902664,0
38,27,0.575238,2.459205,0.269635,-0.516516,4.828374,0.404512,-0.561535,0.220358,0.307216,0.736030,-9.101683,3.571692,4.979535,0
38,28,-0.219517,2.614345,0.703270,3.150245,5.977018,0.431430,0.000326,0.608308,0.043906,0.792486,0.005167,9.653401,0.696753,0
38,29,-0.491990,2.411985,0.298262,-2.050815,4.478757,-2.567225,-0.688631,-0.082569,-0.203459,0.691067,-11.356686,-1.361694,-3.355387,0
38,30,0.217859,2.554219,0.288603,0.021167,5.531847,-2.638736,0.670165,0.164133,0.216791,0.690609,11.054123,2.707308,3.575890,0
38,31,0.399438,2.310020,0.977707,-1.818120,3.723818,2.463342,-0.182655,0.609480,-0.400326,0.659477,-3.049949,10.176994,-6.684583,0
39,0,-0.470160,2.100186,-0.640135,1.148548,4.604803,0.031959,0.539384,-0.180127,-0.507161,0.647616,8.024796,-2.679879,-7.545392,0
39,1,-0.602366,2.169221,-1.008583,-2.544654,5.058302,-2.388424,0.630032,-0.303282,-0.598105,-0.391600,-10.468706,5.039390,9.938208,0
39,2,0.598009,1.863411,-1.066224,2.516037,3.049395,-2.767073,-0.304715,0.155619,0.548792,0.762732,-4.335941,2.214381,7.809043,0
39,3,0.456025,1.975922,-0.129782,-1.241401,3.788495,3.384535,-0.367153,-0.514895,0.626254,-0.455947,5.923583,8.307217,-10.103863,0
39,4,-0.732237,2.124439,-0.403030,-0.573068,4.764121,-1.235191,0.103433,0.265981,0.485169,0.826539,1.437562,3.696751,6.743141,0
39,5,0.176723,2.147150,-0.215358,2.573279,4.913314,-0.002350,0.444186,-0.070470,-0.295930,0.842709,6.137576,-0.973727,-4.089035,0
39,6,0.030334,2.228956,-0.225493,-1.213097,5.450711,-0.068927,0.598476,0.602291,0.156458,0.504572,9.450644,9.510885,2.470660,0
39,7,0.254585,2.242941,-0.359227,-2.564685,5.542576,-0.947449,0.615094,-0.140879,-0.572942,0.523021,9.635900,-2.206971,-8.975560,0
39,8,-0.203415,2.156343,0.398147,2.900831,4.973702,1.203118,0.005810,-0.598873,0.677304,0.427290,0.094958,-9.788206,11.070110,0
39,9,-0.431305,2.134621,0.535771,-1.420936,4.831012,2.107190,0.581731,0.533560,0.455310,-0.411820,-9.575785,-8.782854,-7.494789,0
39,10,-0.177827,2.002122,0.595651,-2.580530,3.960612,2.500548,0.536984,-0.569421,0.584570,-0.213742,-9.749033,10.337945,-10.612978,0
39,11,0.160851,1.848730,0.120094,-3.180441,2.952953,-0.623447,0.586570,-0.579483,0.538833,-0.172612,-10.888391,10.756833,-10.002256,0
39,12,-0.611564,2.047445,0.918018,0.219649,4.258339,1.793494,-0.340841,0.195677,0.128695,0.910481,-4.598025,2.639722,1.736131,0
39,13,-0.620527,2.042348,1.160107,-2.663962,4.224858,3.383806,0.313997,-0.713086,-0.103707,0.618190,4.727259,-10.735582,-1.561320,0
39,14,0.707658,2.009809,1.082780,3.236336,4.011101,2.875836,-0.179128,0.151475,0.552919,0.799531,-2.514301,2.126158,7.760962,0
39,15,0.279510,1.947541,1.057760,-2.400951,3.602055,2.711472,-0.591812,0.085626,0.400827,0.694092,-8.644942,1.250783,5.855109,0
39,16,-0.323260,2.292394,-0.331571,2.113551,3.042716,2.058953,0.440434,-0.469815,-0.526584,0.554979,6.806498,-7.260555,-8.137868,0
39,17,-0.037981,2.444975,-0.161555,1.162863,4.045037,3.175812,0.499147,0.566498,0.577683,-0.310185,-8.625064,-9.788864,-9.982134,0
39,18,-0.228314,2.536465,-0.302233,-2.912186,4.646050,2.251682,0.028759,0.643300,0.310840,0.699083,0.419280,9.378842,4.531816,0
39,19,0.720770,2.408551,-0.640451,0.497744,3.805768,0.029880,-0.283787,-0.355508,0.393571,0.798863,-3.984309,-4.991255,5.525652,0
39,20,-1.108596,2.488966,0.266632,-3.045421,4.334026,3.163902,-0.418302,0.548896,-0.214198,0.691271,-6.117092,8.026851,-3.132354,0
39,21,0.293917,2.375562,-0.470999,3.343142,3.589060,-1.681693,0.032683,-0.223820,0.553426,0.801596,0.458404,-3.139230,7.762180,0
39,22,0.052961,2.422237,0.241646,-1.064452,3.895674,2.999769,0.272404,0.023621,0.515802,0.811903,3.806244,0.330050,7.207208,0
39,23,0.411977,2.567574,-0.285397,-1.530761,4.850407,-0.462448,-0.247651,0.644293,-0.536316,0.485718,-3.943073,10.258381,-8.539176,0
39,24,-1.098321,2.423297,0.239185,-2.977924,3.902637,0.158873,0.314991,-0.252480,0.368438,0.837429,4.360701,-3.495304,5.100615,0
39,25,-0.579365,2.680539,0.124207,-2.393563,5.592492,-0.596432,-0.342202,-0.419325,0.374480,0.752881,-4.887437,-5.988929,5.348444,0
39,26,0.611870,2.682379,0.056315,2.607094,5.604575,-1.042423,-0.478310,-0.288548,0.135847,0.818233,-6.667922,-4.022531,1.893785,0
39,27,0.566661,2.536661,0.276352,-0.514622,4.647336,0.403028,-0.614699,0.241221,0.336302,0.671459,-9.059208,3.555024,4.956297,0
39,28,-0.167205,2.710875,0.710435,3.138694,5.791770,0.429849,0.000359,0.669735,0.048339,0.741025,0.005143,9.608352,0.693501,0
39,29,-0.526045,2.483635,0.255632,-2.043296,4.299002,-2.557812,-0.750259,-0.089958,-0.221668,0.616346,-11.303687,-1.355339,-3.339729,0
39,30,0.218210,2.643356,0.244786,0.021089,5.348230,-2.629061,0.730105,0.178813,0.236181,0.615786,11.002537,2.694674,3.559202,0
39,31,0.369247,2.369134,1.018613,-1.811454,3.546830,2.454309,-0.198319,0.661747,-0.434657,0.577783,-3.035716,10.129501,-6.653388,0
40,0,-0.451087,2.173929,-0.639604,1.144337,4.424585,0.031842,0.580044,-0.193706,-0.545392,0.573214,7.987346,-2.667373,-7.510180,0
40,1,-0.644621,2.250495,-1.048244,-2.535324,4.876421,-2.379667,0.658885,-0.317172,-0.625496,-0.272081,-10.419852,5.015872,9.891829,0
40,2,0.639789,1.911325,-1.112172,2.506812,2.874881,-2.756927,-0.331232,0.169161,0.596549,0.711195,-4.315707,2.204047,7.772601,0
40,3,0.435411,2.036109,-0.073580,-1.236849,3.611270,3.372125,-0.386901,-0.542589,0.659938,-0.346966,5.895939,8.268450,-10.056711,0
40,4,-0.741753,2.200827,-0.423541,-0.570967,4.583319,-1.230662,0.113063,0.290747,0.530344,0.788300,1.430853,3.679500,6.711673,0
40,5,0.219454,2.226016,-0.215397,2.563844,4.731966,-0.002341,0.486214,-0.077138,-0.323930,0.807908,6.108933,-0.969183,-4.069953,0
40,6,0.010190,2.316746,-0.226637,-1.208649,5.267392,-0.068675,0.634121,0.638164,0.165777,0.403925,9.406540,9.466501,2.459131,0
40,7,0.211997,2.332256,-0.374960,-2.555281,5.358920,-0.943975,0.653042,-0.149570,-0.608290,0.425616,9.590933,-2.196672,-8.933674,0
40,8,-0.155245,2.236211,0.418126,2.890195,4.792132,1.198707,0.006102,-0.628984,0.711359,0.313545,0.094515,-9.742528,11.018450,0
40,9,-0.454900,2.212120,0.570763,-1.415726,4.649965,2.099464,0.609859,0.559359,0.477325,-0.295550,-9.531097,-8.741867,-7.459813,0
40,10,-0.220678,2.065168,0.637174,-2.571068,3.782756,2.491380,0.548405,-0.581533,0.597004,-0.068244,-9.703537,10.289701,-10.563451,0
40,11,0.108038,1.895043,0.109742,-3.168779,2.778793,-0.621161,0.595367,-0.588173,0.546914,-0.021822,-10.837579,10.706635,-9.955579,0
40,12,-0.607916,2.115435,0.947800,0.218843,4.079392,1.786918,-0.375188,0.215395,0.141664,0.890376,-4.576567,2.627403,1.728029,0
40,13,-0.664764,2.109782,1.216297,-2.654194,4.046033,3.371399,0.336686,-0.764613,-0.111201,0.538186,4.705198,-10.685483,-1.554034,0
40,14,0.761399,2.073693,1.130535,3.224469,3.833061,2.865292,-0.195350,0.165193,0.602994,0.755611,-2.502568,2.116236,7.724744,0
40,15,0.239641,2.004632,1.102785,-2.392148,3.425514,2.701530,-0.639270,0.092492,0.432969,0.628743,-8.604599,1.244946,5.827785,0
40,16,-0.288163,2.340198,-0.297381,2.105801,2.868226,2.051403,-0.469205,0.500505,0.560983,-0.463292,6.774734,-7.226672,-8.099891,0
40,17,-0.018671,2.509423,-0.108819,1.158599,3.866872,3.164168,0.516643,0.586355,0.597932,-0.178175,-8.584813,-9.743182,-9.935551,0
40,18,-0.276672,2.610893,-0.264842,-2.901508,4.465681,2.243426,0.031079,0.695212,0.335924,0.634720,0.417323,9.335074,4.510667,0
40,19,0.729035,2.469026,-0.639955,0.495919,3.628480,0.029770,-0.309470,-0.387681,0.429189,0.754804,-3.965715,-4.967962,5.499866,0
40,20,-1.159167,2.558213,0.319170,-3.034254,4.154801,3.152301,-0.451725,0.592754,-0.231313,0.625365,-6.088545,7.989392,-3.117736,0
40,21,0.349432,2.432438,-0.498925,3.330884,3.412566,-1.675526,0.035650,-0.244134,0.603655,0.758108,0.456265,-3.124580,7.725956,0
40,22,0.035286,2.484205,0.291459,-1.060549,3.718056,2.988770,0.297393,0.025788,0.563120,0.770576,3.788481,0.328510,7.173574,0
40,23,0.386557,2.645396,-0.293076,-1.525149,4.669289,-0.460752,-0.261853,0.681241,-0.567072,0.381802,-3.924672,10.210508,-8.499327,0
40,24,-1.147771,2.485380,0.241823,-2.967005,3.724994,0.158290,0.344641,-0.276245,0.403118,0.801503,4.340351,-3.478992,5.076812,0
40,25,-0.619112,2.770683,0.114303,-2.384786,5.408653,-0.594245,-0.371652,-0.455412,0.406708,0.699330,-4.864629,-5.960981,5.323485,0
40,26,0.655163,2.772723,0.039005,2.597535,5.420692,-1.038600,-0.522474,-0.315191,0.148390,0.778239,-6.636805,-4.003758,1.884947,0
